as_of_date,team_id,pythagenpat_pct,weighted_strength
2026-07-15,143,0.48911,0.52416
2026-07-15,144,0.60238,0.56421
2026-07-15,145,0.53783,0.47022
2026-07-15,146,0.52622,0.48269
2026-07-15,147,0.60057,0.57725
2026-07-15,158,0.63588,0.57239
2026-07-16,108,0.44295,0.43866
2026-07-16,109,0.48564,0.48845
2026-07-16,110,0.48021,0.50653
2026-07-16,111,0.53285,0.53692
2026-07-16,112,0.55407,0.54976
2026-07-16,113,0.43408,0.46914
2026-07-16,114,0.49765,0.49381
2026-07-16,115,0.41521,0.37524
2026-07-16,116,0.52779,0.52780
2026-07-16,117,0.45245,0.49734
2026-07-16,118,0.40881,0.46438
2026-07-16,119,0.65772,0.64731
2026-07-16,120,0.50672,0.45008
2026-07-16,121,0.43338,0.50231
2026-07-16,133,0.39350,0.43378
2026-07-16,134,0.54327,0.51082
2026-07-16,135,0.45077,0.48667
2026-07-16,136,0.51886,0.53746
2026-07-16,137,0.43016,0.46724
2026-07-16,138,0.50661,0.46329
2026-07-16,139,0.53635,0.50038
2026-07-16,140,0.48297,0.50099
2026-07-16,141,0.46053,0.50818
2026-07-16,142,0.48588,0.46466
2026-07-16,143,0.48594,0.52258
2026-07-16,144,0.60238,0.56421
2026-07-16,145,0.53783,0.47022
2026-07-16,146,0.52622,0.48269
2026-07-16,147,0.60057,0.57725
2026-07-16,158,0.63588,0.57239
2026-07-17,108,0.44222,0.43836
2026-07-17,109,0.48470,0.48802
2026-07-17,110,0.48137,0.50693
2026-07-17,111,0.54633,0.54287
2026-07-17,112,0.55055,0.54820
2026-07-17,113,0.44016,0.47168
2026-07-17,114,0.49765,0.49381
2026-07-17,115,0.41133,0.37367
2026-07-17,116,0.52879,0.52824
2026-07-17,117,0.45176,0.49683
2026-07-17,118,0.41099,0.46510
2026-07-17,119,0.65792,0.64745
2026-07-17,120,0.52441,0.45829
2026-07-17,121,0.43338,0.50231
2026-07-17,133,0.37771,0.42654
2026-07-17,134,0.54327,0.51082
2026-07-17,135,0.45035,0.48632
2026-07-17,136,0.51051,0.53362
2026-07-17,137,0.43828,0.47070
2026-07-17,138,0.50763,0.46395
2026-07-17,139,0.52225,0.49444
2026-07-17,140,0.46766,0.49406
2026-07-17,141,0.45234,0.50430
2026-07-17,142,0.48900,0.46615
2026-07-17,143,0.48594,0.52258
2026-07-17,144,0.61568,0.57030
2026-07-17,145,0.54572,0.47404
2026-07-17,146,0.52499,0.48233
2026-07-17,147,0.59895,0.57663
2026-07-17,158,0.63621,0.57283
2026-07-18,108,0.43559,0.43538
2026-07-18,109,0.48701,0.48904
2026-07-18,110,0.48357,0.50780
2026-07-18,111,0.54680,0.54310
2026-07-18,112,0.55416,0.54983
2026-07-18,113,0.43351,0.46857
2026-07-18,114,0.49310,0.49178
2026-07-18,115,0.41879,0.37723
2026-07-18,116,0.53649,0.53171
2026-07-18,117,0.45013,0.49588
2026-07-18,118,0.41671,0.46745
2026-07-18,119,0.65792,0.64745
2026-07-18,120,0.51112,0.45259
2026-07-18,121,0.42868,0.49987
2026-07-18,133,0.39260,0.43301
2026-07-18,134,0.54638,0.51253
2026-07-18,135,0.44523,0.48386
2026-07-18,136,0.51157,0.53400
2026-07-18,137,0.43775,0.47031
2026-07-18,138,0.50540,0.46315
2026-07-18,139,0.52085,0.49395
2026-07-18,140,0.46920,0.49463
2026-07-18,141,0.45362,0.50464
2026-07-18,142,0.48513,0.46451
2026-07-18,143,0.49142,0.52489
2026-07-18,144,0.61307,0.56935
2026-07-18,145,0.54449,0.47382
2026-07-18,146,0.52249,0.48140
2026-07-18,147,0.59895,0.57663
2026-07-18,158,0.63635,0.57318
2026-07-19,108,0.43703,0.43603
2026-07-19,109,0.48827,0.48960
2026-07-19,110,0.48676,0.50914
2026-07-19,111,0.55214,0.54551
2026-07-19,112,0.56258,0.55366
2026-07-19,113,0.43765,0.47026
2026-07-19,114,0.48633,0.48871
2026-07-19,115,0.41710,0.37665
2026-07-19,116,0.53510,0.53110
2026-07-19,117,0.44758,0.49450
2026-07-19,118,0.40159,0.46034
2026-07-19,119,0.66040,0.64867
2026-07-19,120,0.51379,0.45407
2026-07-19,121,0.43451,0.50220
2026-07-19,133,0.39062,0.43192
2026-07-19,134,0.55170,0.51510
2026-07-19,135,0.46492,0.49258
2026-07-19,136,0.51487,0.53540
2026-07-19,137,0.43522,0.46902
2026-07-19,138,0.50425,0.46283
2026-07-19,139,0.51523,0.49154
2026-07-19,140,0.46638,0.49324
2026-07-19,141,0.45059,0.50304
2026-07-19,142,0.47647,0.46067
2026-07-19,143,0.48618,0.52236
2026-07-19,144,0.61468,0.57027
2026-07-19,145,0.54740,0.47546
2026-07-19,146,0.52023,0.48056
2026-07-19,147,0.59201,0.57370
2026-07-19,158,0.63756,0.57402
2026-07-20,108,0.43844,0.43668
2026-07-20,109,0.48520,0.48820
2026-07-20,110,0.48590,0.50865
2026-07-20,111,0.55261,0.54576
2026-07-20,112,0.55978,0.55243
2026-07-20,113,0.42992,0.46662
2026-07-20,114,0.49664,0.49342
2026-07-20,115,0.41428,0.37553
2026-07-20,116,0.53679,0.53189
2026-07-20,117,0.45114,0.49593
2026-07-20,118,0.40334,0.46087
2026-07-20,119,0.65498,0.64625
2026-07-20,120,0.51730,0.45594
2026-07-20,121,0.43009,0.49987
2026-07-20,133,0.39425,0.43338
2026-07-20,134,0.54827,0.51370
2026-07-20,135,0.46408,0.49207
2026-07-20,136,0.52378,0.53937
2026-07-20,137,0.43472,0.46864
2026-07-20,138,0.50317,0.46253
2026-07-20,139,0.52154,0.49451
2026-07-20,140,0.45936,0.48993
2026-07-20,141,0.44458,0.50006
2026-07-20,142,0.46815,0.45694
2026-07-20,143,0.48954,0.52373
2026-07-20,144,0.61493,0.57058
2026-07-20,145,0.55402,0.47878
2026-07-20,146,0.51681,0.47917
2026-07-20,147,0.59392,0.57466
2026-07-20,158,0.64100,0.57587
2026-07-21,108,0.44287,0.43873
2026-07-21,109,0.48642,0.48874
2026-07-21,110,0.48590,0.50865
2026-07-21,111,0.55261,0.54576
2026-07-21,112,0.56782,0.55614
2026-07-21,113,0.43251,0.46763
2026-07-21,114,0.50000,0.49497
2026-07-21,115,0.41624,0.37661
2026-07-21,116,0.52640,0.52716
2026-07-21,117,0.45348,0.49681
2026-07-21,118,0.40492,0.46134
2026-07-21,119,0.65518,0.64638
2026-07-21,120,0.51619,0.45571
2026-07-21,121,0.43462,0.50164
2026-07-21,133,0.39442,0.43328
2026-07-21,134,0.54827,0.51370
2026-07-21,135,0.46987,0.49459
2026-07-21,136,0.52134,0.53818
2026-07-21,137,0.43413,0.46821
2026-07-21,138,0.49895,0.46080
2026-07-21,139,0.53184,0.49931
2026-07-21,140,0.47036,0.49482
2026-07-21,141,0.43474,0.49532
2026-07-21,142,0.46553,0.45578
2026-07-21,143,0.48856,0.52312
2026-07-21,144,0.60852,0.56787
2026-07-21,145,0.54321,0.47421
2026-07-21,146,0.51457,0.47832
2026-07-21,147,0.59392,0.57466
2026-07-21,158,0.63621,0.57398
2026-07-22,108,0.44208,0.43838
2026-07-22,109,0.49692,0.49356
2026-07-22,110,0.48712,0.50901
2026-07-22,111,0.55050,0.54485
2026-07-22,112,0.56347,0.55419
2026-07-22,113,0.43516,0.46868
2026-07-22,114,0.49564,0.49298
2026-07-22,115,0.40986,0.37383
2026-07-22,116,0.53055,0.52906
2026-07-22,117,0.45672,0.49812
2026-07-22,118,0.40675,0.46193
2026-07-22,119,0.65696,0.64724
2026-07-22,120,0.52319,0.45921
2026-07-22,121,0.43414,0.50112
2026-07-22,133,0.38708,0.42974
2026-07-22,134,0.54767,0.51373
2026-07-22,135,0.46922,0.49418
2026-07-22,136,0.51891,0.53699
2026-07-22,137,0.43375,0.46789
2026-07-22,138,0.50000,0.46145
2026-07-22,139,0.53370,0.50030
2026-07-22,140,0.46849,0.49385
2026-07-22,141,0.43314,0.49431
2026-07-22,142,0.46978,0.45779
2026-07-22,143,0.48461,0.52114
2026-07-22,144,0.60813,0.56788
2026-07-22,145,0.54492,0.47530
2026-07-22,146,0.51136,0.47699
2026-07-22,147,0.59265,0.57424
2026-07-22,158,0.63610,0.57421
2026-07-23,108,0.44208,0.43838
2026-07-23,109,0.50101,0.49546
2026-07-23,110,0.48712,0.50901
2026-07-23,111,0.55050,0.54485
2026-07-23,112,0.56347,0.55419
2026-07-23,113,0.43516,0.46868
2026-07-23,114,0.49350,0.49200
2026-07-23,115,0.40986,0.37383
2026-07-23,116,0.53136,0.52945
2026-07-23,117,0.45672,0.49812
2026-07-23,118,0.40652,0.46158
2026-07-23,119,0.65696,0.64724
2026-07-23,120,0.52319,0.45921
2026-07-23,121,0.43414,0.50112
2026-07-23,133,0.38708,0.42974
2026-07-23,134,0.54767,0.51373
2026-07-23,135,0.46853,0.49375
2026-07-23,136,0.51891,0.53699
2026-07-23,137,0.43375,0.46789
2026-07-23,138,0.49589,0.45973
2026-07-23,139,0.53140,0.49940
2026-07-23,140,0.46849,0.49385
2026-07-23,141,0.43563,0.49518
2026-07-23,142,0.47182,0.45879
2026-07-23,143,0.48461,0.52114
2026-07-23,144,0.60792,0.56796
2026-07-23,145,0.54492,0.47530
2026-07-23,146,0.51136,0.47699
2026-07-23,147,0.59265,0.57424
2026-07-23,158,0.63610,0.57421
2026-07-24,108,0.44182,0.43827
2026-07-24,109,0.50201,0.49595
2026-07-24,110,0.48630,0.50853
2026-07-24,111,0.55213,0.54563
2026-07-24,112,0.56403,0.55449
2026-07-24,113,0.43767,0.46968
2026-07-24,114,0.48504,0.48806
2026-07-24,115,0.41313,0.37551
2026-07-24,116,0.53227,0.52988
2026-07-24,117,0.46105,0.49996
2026-07-24,118,0.40603,0.46111
2026-07-24,119,0.65774,0.64765
2026-07-24,120,0.52216,0.45902
2026-07-24,121,0.43261,0.50010
2026-07-24,133,0.38933,0.43059
2026-07-24,134,0.54645,0.51332
2026-07-24,135,0.47085,0.49472
2026-07-24,136,0.51761,0.53630
2026-07-24,137,0.43562,0.46859
2026-07-24,138,0.49388,0.45897
2026-07-24,139,0.53921,0.50315
2026-07-24,140,0.46985,0.49436
2026-07-24,141,0.43425,0.49428
2026-07-24,142,0.47007,0.45803
2026-07-24,143,0.48365,0.52053
2026-07-24,144,0.60755,0.56797
2026-07-24,145,0.54031,0.47349
2026-07-24,146,0.50922,0.47616
2026-07-24,147,0.59335,0.57465
2026-07-24,158,0.63206,0.57262
2026-07-25,108,0.43567,0.43542
2026-07-25,109,0.50000,0.49504
2026-07-25,110,0.48736,0.50893
2026-07-25,111,0.54514,0.54243
2026-07-25,112,0.57380,0.55907
2026-07-25,113,0.43114,0.46653
2026-07-25,114,0.48194,0.48659
2026-07-25,115,0.41148,0.37491
2026-07-25,116,0.53098,0.52929
2026-07-25,117,0.46412,0.50122
2026-07-25,118,0.40755,0.46158
2026-07-25,119,0.65746,0.64756
2026-07-25,120,0.52375,0.46004
2026-07-25,121,0.43215,0.49959
2026-07-25,133,0.38799,0.42978
2026-07-25,134,0.53589,0.50854
2026-07-25,135,0.47628,0.49715
2026-07-25,136,0.51090,0.53309
2026-07-25,137,0.44337,0.47204
2026-07-25,138,0.50101,0.46243
2026-07-25,139,0.54208,0.50464
2026-07-25,140,0.47629,0.49724
2026-07-25,141,0.44092,0.49712
2026-07-25,142,0.47205,0.45902
2026-07-25,143,0.48171,0.51947
2026-07-25,144,0.60588,0.56737
2026-07-25,145,0.53705,0.47229
2026-07-25,146,0.50406,0.47389
2026-07-25,147,0.59485,0.57543
2026-07-25,158,0.63332,0.57347
2026-07-26,108,0.43713,0.43611
2026-07-26,109,0.49706,0.49368
2026-07-26,110,0.48648,0.50842
2026-07-26,111,0.55018,0.54478
2026-07-26,112,0.57189,0.55824
2026-07-26,113,0.43374,0.46757
2026-07-26,114,0.48094,0.48610
2026-07-26,115,0.40477,0.37190
2026-07-26,116,0.52961,0.52865
2026-07-26,117,0.45623,0.49734
2026-07-26,118,0.40931,0.46217
2026-07-26,119,0.65115,0.64465
2026-07-26,120,0.52603,0.46140
2026-07-26,121,0.43787,0.50197
2026-07-26,133,0.38704,0.42915
2026-07-26,134,0.53634,0.50887
2026-07-26,135,0.47854,0.49811
2026-07-26,136,0.51294,0.53394
2026-07-26,137,0.44282,0.47166
2026-07-26,138,0.49900,0.46167
2026-07-26,139,0.54295,0.50522
2026-07-26,140,0.47451,0.49632
2026-07-26,141,0.43630,0.49471
2026-07-26,142,0.47524,0.46057
2026-07-26,143,0.48898,0.52271
2026-07-26,144,0.60617,0.56768
2026-07-26,145,0.54538,0.47645
2026-07-26,146,0.50201,0.47307
2026-07-26,147,0.58639,0.57157
2026-07-26,158,0.64026,0.57698
2026-07-27,108,0.43585,0.43551
2026-07-27,109,0.49611,0.49325
2026-07-27,110,0.48950,0.50975
2026-07-27,111,0.55194,0.54563
2026-07-27,112,0.57490,0.55972
2026-07-27,113,0.43374,0.46757
2026-07-27,114,0.48094,0.48610
2026-07-27,115,0.40477,0.37190
2026-07-27,116,0.52609,0.52700
2026-07-27,117,0.45848,0.49823
2026-07-27,118,0.40931,0.46217
2026-07-27,119,0.65115,0.64465
2026-07-27,120,0.52502,0.46120
2026-07-27,121,0.44962,0.50723
2026-07-27,133,0.38603,0.42849
2026-07-27,134,0.53703,0.50931
2026-07-27,135,0.47854,0.49811
2026-07-27,136,0.50853,0.53177
2026-07-27,137,0.44609,0.47307
2026-07-27,138,0.49504,0.45997
2026-07-27,139,0.54295,0.50522
2026-07-27,140,0.47881,0.49824
2026-07-27,141,0.43774,0.49513
2026-07-27,142,0.47524,0.46057
2026-07-27,143,0.48815,0.52217
2026-07-27,144,0.59400,0.56214
2026-07-27,145,0.54091,0.47467
2026-07-27,146,0.50297,0.47365
2026-07-27,147,0.58922,0.57296
2026-07-27,158,0.63675,0.57561
2026-07-28,108,0.43531,0.43525
2026-07-28,109,0.49712,0.49374
2026-07-28,110,0.47645,0.50348
2026-07-28,111,0.55043,0.54494
2026-07-28,112,0.58140,0.56285
2026-07-28,113,0.43572,0.46821
2026-07-28,114,0.48020,0.48570
2026-07-28,115,0.40505,0.37218
2026-07-28,116,0.54011,0.53363
2026-07-28,117,0.45965,0.49861
2026-07-28,118,0.40894,0.46176
2026-07-28,119,0.64843,0.64339
2026-07-28,120,0.52644,0.46216
2026-07-28,121,0.44882,0.50660
2026-07-28,133,0.38771,0.42910
2026-07-28,134,0.53567,0.50879
2026-07-28,135,0.47985,0.49864
2026-07-28,136,0.50947,0.53212
2026-07-28,137,0.44074,0.47043
2026-07-28,138,0.48725,0.45645
2026-07-28,139,0.53963,0.50382
2026-07-28,140,0.48195,0.49963
2026-07-28,141,0.43658,0.49433
2026-07-28,142,0.47630,0.46114
2026-07-28,143,0.48720,0.52157
2026-07-28,144,0.59465,0.56259
2026-07-28,145,0.53969,0.47439
2026-07-28,146,0.50395,0.47424
2026-07-28,147,0.58963,0.57323
2026-07-28,158,0.64102,0.57789
2026-07-29,108,0.43318,0.43424
2026-07-29,109,0.50000,0.49513
2026-07-29,110,0.47775,0.50398
2026-07-29,111,0.55216,0.54578
2026-07-29,112,0.58001,0.56227
2026-07-29,113,0.43136,0.46601
2026-07-29,114,0.48553,0.48823
2026-07-29,115,0.40386,0.37176
2026-07-29,116,0.53840,0.53284
2026-07-29,117,0.46277,0.49993
2026-07-29,118,0.41311,0.46351
2026-07-29,119,0.64925,0.64380
2026-07-29,120,0.52372,0.46114
2026-07-29,121,0.45011,0.50696
2026-07-29,133,0.38671,0.42844
2026-07-29,134,0.53285,0.50757
2026-07-29,135,0.48197,0.49956
2026-07-29,136,0.50731,0.53099
2026-07-29,137,0.45430,0.47672
2026-07-29,138,0.48830,0.45709
2026-07-29,139,0.54245,0.50531
2026-07-29,140,0.47905,0.49818
2026-07-29,141,0.44006,0.49573
2026-07-29,142,0.47280,0.45954
2026-07-29,143,0.48543,0.52057
2026-07-29,144,0.59310,0.56199
2026-07-29,145,0.54022,0.47492
2026-07-29,146,0.50585,0.47527
2026-07-29,147,0.58766,0.57237
2026-07-29,158,0.62670,0.57139
2026-07-30,108,0.43318,0.43424
2026-07-30,109,0.50000,0.49513
2026-07-30,110,0.47775,0.50398
2026-07-30,111,0.55268,0.54606
2026-07-30,112,0.58128,0.56295
2026-07-30,113,0.43276,0.46652
2026-07-30,114,0.48553,0.48823
2026-07-30,115,0.40386,0.37176
2026-07-30,116,0.53840,0.53284
2026-07-30,117,0.46277,0.49993
2026-07-30,118,0.41284,0.46317
2026-07-30,119,0.65166,0.64497
2026-07-30,120,0.52269,0.46092
2026-07-30,121,0.45240,0.50781
2026-07-30,133,0.38679,0.42830
2026-07-30,134,0.53178,0.50716
2026-07-30,135,0.47910,0.49812
2026-07-30,136,0.50310,0.52888
2026-07-30,137,0.45748,0.47813
2026-07-30,138,0.48645,0.45634
2026-07-30,139,0.54318,0.50582
2026-07-30,140,0.47819,0.49769
2026-07-30,141,0.44006,0.49573
2026-07-30,142,0.47390,0.46012
2026-07-30,143,0.48543,0.52057
2026-07-30,144,0.59320,0.56218
2026-07-30,145,0.54098,0.47557
2026-07-30,146,0.50387,0.47446
2026-07-30,147,0.58626,0.57177
2026-07-30,158,0.62670,0.57139
2026-07-31,108,0.43003,0.43273
2026-07-31,109,0.50285,0.49651
2026-07-31,110,0.47980,0.50484
2026-07-31,111,0.55715,0.54822
2026-07-31,112,0.57916,0.56202
2026-07-31,113,0.43463,0.46726
2026-07-31,114,0.48255,0.48678
2026-07-31,115,0.40600,0.37292
2026-07-31,116,0.54980,0.53832
2026-07-31,117,0.47126,0.50385
2026-07-31,118,0.41149,0.46230
2026-07-31,119,0.64541,0.64201
2026-07-31,120,0.51919,0.45951
2026-07-31,121,0.44989,0.50636
2026-07-31,133,0.37797,0.42390
2026-07-31,134,0.53052,0.50667
2026-07-31,135,0.48618,0.50142
2026-07-31,136,0.50103,0.52777
2026-07-31,137,0.45112,0.47500
2026-07-31,138,0.48460,0.45559
2026-07-31,139,0.53786,0.50346
2026-07-31,140,0.46967,0.49353
2026-07-31,141,0.44237,0.49660
2026-07-31,142,0.47589,0.46114
2026-07-31,143,0.48365,0.51957
2026-07-31,144,0.59616,0.56373
2026-07-31,145,0.54538,0.47795
2026-07-31,146,0.50673,0.47596
2026-07-31,147,0.58785,0.57259
2026-07-31,158,0.62934,0.57288
2026-08-01,108,0.42856,0.43201
2026-08-01,109,0.50654,0.49831
2026-08-01,110,0.47536,0.50260
2026-08-01,111,0.55780,0.54856
2026-08-01,112,0.58126,0.56310
2026-08-01,113,0.43219,0.46595
2026-08-01,114,0.47884,0.48498
2026-08-01,115,0.41220,0.37604
2026-08-01,116,0.55109,0.53899
2026-08-01,117,0.47239,0.50426
2026-08-01,118,0.40743,0.46012
2026-08-01,119,0.64365,0.64118
2026-08-01,120,0.51488,0.45768
2026-08-01,121,0.44651,0.50449
2026-08-01,133,0.37767,0.42356
2026-08-01,134,0.53294,0.50794
2026-08-01,135,0.48730,0.50190
2026-08-01,136,0.50203,0.52814
2026-08-01,137,0.45069,0.47469
2026-08-01,138,0.48089,0.45393
2026-08-01,139,0.53873,0.50402
2026-08-01,140,0.46898,0.49309
2026-08-01,141,0.44671,0.49844
2026-08-01,142,0.47517,0.46086
2026-08-01,143,0.48853,0.52176
2026-08-01,144,0.59979,0.56561
2026-08-01,145,0.54429,0.47772
2026-08-01,146,0.51048,0.47790
2026-08-01,147,0.58427,0.57093
2026-08-01,158,0.63048,0.57367
2026-08-02,108,0.43164,0.43348
2026-08-02,109,0.50186,0.49609
2026-08-02,110,0.46833,0.49909
2026-08-02,111,0.56115,0.55021
2026-08-02,112,0.58001,0.56257
2026-08-02,113,0.44045,0.46977
2026-08-02,114,0.48398,0.48744
2026-08-02,115,0.41862,0.37930
2026-08-02,116,0.56117,0.54391
2026-08-02,117,0.47617,0.50595
2026-08-02,118,0.40204,0.45728
2026-08-02,119,0.63856,0.63873
2026-08-02,120,0.51315,0.45709
2026-08-02,121,0.44483,0.50342
2026-08-02,133,0.36978,0.41955
2026-08-02,134,0.52575,0.50456
2026-08-02,135,0.48839,0.50236
2026-08-02,136,0.50301,0.52850
2026-08-02,137,0.45020,0.47435
2026-08-02,138,0.48481,0.45594
2026-08-02,139,0.53049,0.50021
2026-08-02,140,0.46546,0.49129
2026-08-02,141,0.44319,0.49652
2026-08-02,142,0.47457,0.46063
2026-08-02,143,0.49621,0.52532
2026-08-02,144,0.60095,0.56632
2026-08-02,145,0.55129,0.48138
2026-08-02,146,0.51234,0.47894
2026-08-02,147,0.58483,0.57126
2026-08-02,158,0.62715,0.57232
2026-08-03,108,0.43164,0.43348
2026-08-03,109,0.50553,0.49789
2026-08-03,110,0.46833,0.49909
2026-08-03,111,0.56115,0.55021
2026-08-03,112,0.58339,0.56429
2026-08-03,113,0.44045,0.46977
2026-08-03,114,0.48398,0.48744
2026-08-03,115,0.41665,0.37851
2026-08-03,116,0.56117,0.54391
2026-08-03,117,0.47454,0.50503
2026-08-03,118,0.40204,0.45728
2026-08-03,119,0.63240,0.63575
2026-08-03,120,0.51060,0.45609
2026-08-03,121,0.44483,0.50342
2026-08-03,133,0.36978,0.41955
2026-08-03,134,0.52643,0.50498
2026-08-03,135,0.48463,0.50048
2026-08-03,136,0.50301,0.52850
2026-08-03,137,0.45425,0.47622
2026-08-03,138,0.49067,0.45891
2026-08-03,139,0.53376,0.50192
2026-08-03,140,0.46189,0.48945
2026-08-03,141,0.44544,0.49739
2026-08-03,142,0.47457,0.46063
2026-08-03,143,0.49906,0.52658
2026-08-03,144,0.60095,0.56632
2026-08-03,145,0.55129,0.48138
2026-08-03,146,0.51234,0.47894
2026-08-03,147,0.57769,0.56786
2026-08-03,158,0.62530,0.57166
2026-08-04,108,0.43018,0.43276
2026-08-04,109,0.50091,0.49567
2026-08-04,110,0.47029,0.49991
2026-08-04,111,0.57216,0.55558
2026-08-04,112,0.58633,0.56580
2026-08-04,113,0.44191,0.47035
2026-08-04,114,0.48015,0.48556
2026-08-04,115,0.41604,0.37838
2026-08-04,116,0.56829,0.54743
2026-08-04,117,0.47910,0.50713
2026-08-04,118,0.40818,0.46004
2026-08-04,119,0.62802,0.63360
2026-08-04,120,0.50649,0.45431
2026-08-04,121,0.44904,0.50523
2026-08-04,133,0.37000,0.41944
2026-08-04,134,0.52457,0.50416
2026-08-04,135,0.48956,0.50281
2026-08-04,136,0.49503,0.52450
2026-08-04,137,0.45373,0.47587
2026-08-04,138,0.48884,0.45815
2026-08-04,139,0.53518,0.50274
2026-08-04,140,0.46318,0.48996
2026-08-04,141,0.44115,0.49507
2026-08-04,142,0.46959,0.45826
2026-08-04,143,0.50374,0.52874
2026-08-04,144,0.60209,0.56702
2026-08-04,145,0.53959,0.47603
2026-08-04,146,0.51037,0.47813
2026-08-04,147,0.57927,0.56867
2026-08-04,158,0.62626,0.57236
2026-08-05,108,0.42798,0.43168
2026-08-05,109,0.50630,0.49833
2026-08-05,110,0.47318,0.50119
2026-08-05,111,0.57570,0.55737
2026-08-05,112,0.58625,0.56585
2026-08-05,113,0.44319,0.47085
2026-08-05,114,0.47939,0.48517
2026-08-05,115,0.41327,0.37719
2026-08-05,116,0.56592,0.54637
2026-08-05,117,0.47841,0.50668
2026-08-05,118,0.40946,0.46044
2026-08-05,119,0.62572,0.63245
2026-08-05,120,0.51123,0.45686
2026-08-05,121,0.45050,0.50570
2026-08-05,133,0.36990,0.41918
2026-08-05,134,0.52273,0.50334
2026-08-05,135,0.48407,0.50007
2026-08-05,136,0.49704,0.52536
2026-08-05,137,0.44856,0.47324
2026-08-05,138,0.49075,0.45922
2026-08-05,139,0.53876,0.50463
2026-08-05,140,0.46905,0.49272
2026-08-05,141,0.44264,0.49557
2026-08-05,142,0.46887,0.45796
2026-08-05,143,0.49816,0.52591
2026-08-05,144,0.60420,0.56820
2026-08-05,145,0.53573,0.47443
2026-08-05,146,0.50749,0.47686
2026-08-05,147,0.57696,0.56759
2026-08-05,158,0.62722,0.57306
2026-08-06,108,0.43110,0.43319
2026-08-06,109,0.50268,0.49659
2026-08-06,110,0.47068,0.49985
2026-08-06,111,0.57516,0.55718
2026-08-06,112,0.58662,0.56612
2026-08-06,113,0.44469,0.47146
2026-08-06,114,0.47299,0.48200
2026-08-06,115,0.41327,0.37719
2026-08-06,116,0.57552,0.55115
2026-08-06,117,0.47841,0.50668
2026-08-06,118,0.40924,0.46012
2026-08-06,119,0.62572,0.63245
2026-08-06,120,0.50796,0.45547
2026-08-06,121,0.45769,0.50900
2026-08-06,133,0.37027,0.41916
2026-08-06,134,0.52007,0.50211
2026-08-06,135,0.48790,0.50188
2026-08-06,136,0.48632,0.51997
2026-08-06,137,0.44856,0.47324
2026-08-06,138,0.49075,0.45922
2026-08-06,139,0.53876,0.50463
2026-08-06,140,0.46905,0.49272
2026-08-06,141,0.44204,0.49506
2026-08-06,142,0.46994,0.45853
2026-08-06,143,0.50183,0.52759
2026-08-06,144,0.61006,0.57122
2026-08-06,145,0.53418,0.47394
2026-08-06,146,0.50000,0.47331
2026-08-06,147,0.57696,0.56759
2026-08-06,158,0.62895,0.57414
2026-08-07,108,0.43249,0.43387
2026-08-07,109,0.50355,0.49704
2026-08-07,110,0.46993,0.49935
2026-08-07,111,0.58560,0.56236
2026-08-07,112,0.58755,0.56666
2026-08-07,113,0.44331,0.47068
2026-08-07,114,0.47898,0.48492
2026-08-07,115,0.41295,0.37718
2026-08-07,116,0.57218,0.54961
2026-08-07,117,0.48115,0.50791
2026-08-07,118,0.40833,0.45945
2026-08-07,119,0.62397,0.63156
2026-08-07,120,0.50948,0.45645
2026-08-07,121,0.45991,0.50988
2026-08-07,133,0.36221,0.41498
2026-08-07,134,0.51824,0.50128
2026-08-07,135,0.48524,0.50051
2026-08-07,136,0.48542,0.51938
2026-08-07,137,0.45166,0.47466
2026-08-07,138,0.49173,0.45983
2026-08-07,139,0.53952,0.50514
2026-08-07,140,0.47012,0.49314
2026-08-07,141,0.44350,0.49555
2026-08-07,142,0.47197,0.45958
2026-08-07,143,0.50091,0.52703
2026-08-07,144,0.60854,0.57064
2026-08-07,145,0.52853,0.47143
2026-08-07,146,0.49908,0.47296
2026-08-07,147,0.57743,0.56785
2026-08-07,158,0.62566,0.57275
2026-08-08,108,0.42678,0.43104
2026-08-08,109,0.50265,0.49663
2026-08-08,110,0.46661,0.49759
2026-08-08,111,0.58099,0.56020
2026-08-08,112,0.58432,0.56515
2026-08-08,113,0.43845,0.46817
2026-08-08,114,0.47634,0.48358
2026-08-08,115,0.41541,0.37854
2026-08-08,116,0.57894,0.55305
2026-08-08,117,0.48041,0.50743
2026-08-08,118,0.41164,0.46088
2026-08-08,119,0.62429,0.63169
2026-08-08,120,0.51411,0.45897
2026-08-08,121,0.45216,0.50583
2026-08-08,133,0.36645,0.41686
2026-08-08,134,0.52550,0.50496
2026-08-08,135,0.48624,0.50094
2026-08-08,136,0.48454,0.51881
2026-08-08,137,0.44484,0.47120
2026-08-08,138,0.49001,0.45912
2026-08-08,139,0.54021,0.50563
2026-08-08,140,0.47403,0.49498
2026-08-08,141,0.44598,0.49656
2026-08-08,142,0.47132,0.45931
2026-08-08,143,0.49910,0.52603
2026-08-08,144,0.60674,0.56991
2026-08-08,145,0.53094,0.47285
2026-08-08,146,0.50547,0.47624
2026-08-08,147,0.57766,0.56801
2026-08-08,158,0.62564,0.57296
2026-08-09,108,0.41984,0.42759
2026-08-09,109,0.50439,0.49752
2026-08-09,110,0.47135,0.49981
2026-08-09,111,0.57945,0.55953
2026-08-09,112,0.59013,0.56812
2026-08-09,113,0.43359,0.46564
2026-08-09,114,0.47466,0.48271
2026-08-09,115,0.41382,0.37791
2026-08-09,116,0.58035,0.55386
